name,Address,lat,lon,Type of facility,Name of Operator,Zip Code,County,State,County Population,Confirmed COVID Cases in County,Confirmed COVID Deaths in County,Cases per 1000 people in County,Deaths per 1000 people in County,Total Capacity,Average Number Detained,Number current ICE detainees,Number current non-ICE detainees,Confirmed COVID Cases (ICE) - 4/3,Confirmed COVID Cases (ICE) - 4/4,Confirmed COVID Cases (ICE) - 4/7,Confirmed COVID Cases (ICE) - 4/9,Confirmed COVID Cases (ICE) - 4/26,Confirmed COVID Cases (ICE) - 4/27,Confirmed COVID Cases (ICE) - 4/28,Confirmed COVID Cases (ICE) - 4/29,Confirmed COVID Cases (ICE) - 5/1,Confirmed COVID Cases (ICE) - 5/2,Confirmed COVID Cases (ICE) - 5/3,Confirmed COVID Cases (ICE) - 5/4,Employee COVID Cases,Confirmed COVID cases (staff + ICE + non-ICE),Deaths,Tests Y/N,News Article,Link,,
Etowah County Detention Center,"827 Forrest Ave, Gadsden, AL 35901",34.01612084,-86.01249896,USMS IGA,County Sheriff Department,35901,Etowah,Alabama,103931,139,9,1.34,0.09,350,,297,,,,,,,,,,1,1,1,1,,,,N,"ICE continues to send detainees to the Alabama jail, including individuals who have come through facilities with confirmed coronavirus infections. Officials at Etowah consolidated two units into one, doubling the number of men sharing the space overnight. Late March, detainees asked to be screened by a nurse for Covid-19. It was a basic screening, Golding stressed, not a test for the coronavirus. Golding said a nurse told him he was “symptomatic” and provided him with Advil and allergy medication. Several other detainees were told the same — none were placed in quarantine. Also appears to be a lack of supplies like soap. 
BUT this is what ICE says: “There is no one in ICE custody at the Etowah County facility with suspected Covid-19. Rumors to the contrary are false and needlessly spread fear through misinformation.” Detainees now required to wear masks. Persons detained who are held on the county side for short term processing (up to 72 hours) are still being transferred in and out, up to 10 people a week. There's a bus that goes from Etowah to Louisiana (to LaSalle - Pine Prairie and Adams also receivers) and back twice weekly.

",https://theintercept.com/2020/04/12/coronavirus-ice-detention-jail-alabama/,,
Central Arizona Correctional Center,"1155 N Pinal Pkwy Ave, Florence, AZ 85132",33.0643662,-111.378808,,"GEO Group, Inc.",85132,Pinal,Arizona,389350,397,11,1.02,0.03,1280,,,,,,,,,,,,,,,,,,,,,,,
Eloy Detention Center,"1705 E Hanna Rd, Eloy, AZ 85131",32.8176772,-111.51927,IGSA,CoreCivic,85131,Pinal,Arizona,389350,397,11,1.02,0.03,1596,1450,1436,,,,,,,,,,,,,,,,,,,,,
Federal Bureau of Prisons (BoP) Federal Corrections Institute (FCI) Phoenix,"37900 N 45th Ave, Phoenix, AZ 85086",33.8747071,-112.1562664,BOP,,85086,Maricopa,Arizona,4009412,3972,145,0.99,0.04,1252,,,,,,,,,,,,,,,,,,,,,,,
Florence Correctional Center,"1100 Bowling Rd, Florence, AZ 85132",33.036998,-111.372167,Other,CoreCivic,85132,Pinal,Arizona,389350,397,11,1.02,0.03,1824,,156,,,,,3,10,10,10,10,10,10,10,10,1,,,,10 confirmed cases (4/21/20),,,
Florence SPC,"3250 N Pinal Pkwy Ave, Florence, AZ 85132",33.06503406,-111.3786852,SPC,Asset Protection Security Services,85132,Pinal,Arizona,389350,397,11,1.02,0.03,450,,369,,,,,,,,,,,,,,,,,,,,,
La Palma Correctional Center,"5501 N La Palma Rd, Eloy, AZ 85131",32.813763,-111.528043,IGSA,CoreCivic,85131,Pinal,Arizona,389350,397,11,1.02,0.03,3240,2984,,,1,1,2,2,18,23,24,24,29,29,29,30,,,,,"La Palma can hold more than 3,000 individuals, according to records, but ICE and CoreCivic – the private company operating the facility – did not provide current figures.",https://www.tucsonsentinel.com/local/report/041420_ice_detention_cv/tensions-skyrocket-as-covid-19-fears-grip-arizona-ice-detention-center/,,
Adelanto ICE Processing Center - East,"10250 Rancho Rd, Adelanto, CA 92301",34.55772948,-117.4418648,IGSA,"GEO Group, Inc",92301,San Bernardino,California,2088371,2058,93,0.99,0.04,750,,1747,,,,,,,,,,,,,,,,,,,,,
Adelanto ICE Processing Center - West,"10400 Rancho Rd, Adelanto CA 92301",34.55772948,-117.4418648,,,,Adelanto ,California,2088371,2058,93,0.99,0.04,1940,,,,,,,,,,,,,,,,,,,,,,,
Imperial Regional Detention Facility,"1572 Gateway Rd, Calexico, CA 92231",32.691187,-115.39788,IGSA,City of Municipality,92154,San Diego,California,3211252,3627,140,1.13,0.04,704,,671,,,,,,,,,,,,,,,N/A,,,"Guatemalan tested positive for Covid-19, was held in Imperial and then Florence",https://www.azcentral.com/story/news/politics/immigration/2020/03/31/man-detained-florence-arizona-tests-positive-covid-19-after-deportation/5100810002/,,
James A. Musick Facility,"13502 Musick, Irvine, CA 92618",33.6638122,-117.7054117,IGSA,,92618,Orange,California,3114363,2421,45,0.78,0.01,1250,,1322,,,,,,,,,,,,,,,N/A,,,,,,
Mesa Verde ICE Processing Facility,"425 Golden State Ave, Bakersfield, CA 93301",35.3960741,-119.031501,IGSA,"GEO Group, Inc.",93301,Kern,California,864124,910,7,1.05,0.01,400,,378,,,,,,,,,,,,,,,,,,,,,
Otay Mesa Detention Center,"7488 Calzada De La Fuente, San Diego, CA 92154",32.57652475,-116.9154777,CDF,CoreCivic,92154,San Diego,California,3211252,3627,140,1.13,0.04,1572,1461,925,,,1,1,10,57,75,84,94,106,105,105,106,19,,,,"Hunger strikes - Advocates said there have been hunger strikes at the Otay Mesa facility since April 3 with a fluctuating number of participants. On Friday, ICE said there was only one detainee at Otay Mesa who was on a hunger strike after refusing meals on April 6.

","https://www.buzzfeednews.com/article/adolfoflores/immigrant-detainees-ice-coronavirus-outbreaks-jails, https://www.corecivic.com/hubfs/_files/PREA/2018-Otay%20Mesa%20Detention%20Center%20-%20Final%20%20Report.pdf",,
Santa Ana City Jail,"62 Civic Center Plaza, Santa Ana, CA 92701",33.74822,-117.874886,IGSA,,92701,Orange,California,3114363,2421,45,0.78,0.01,512,,,,,,,,,,,,,,,,,,,,,,,
Yuba County Jail,"215 5th St, Marysville, CA 95901",39.14059756,-121.5868946,IGSA,County Sheriff Department,95901,Yuba,California,73340,18,1,0.25,0.01,428,,428,,,,,,,,,,,,,,,,,,,,,
Aurora Contract Detention Facility,"3130 Oakland St, Aurora, CO 80010",39.76087495,-104.849087,CDF,"GEO Group, Inc",80010,Arapahoe,Colorado,607070,2472,141,4.07,0.23,928,,928,,,,,,,,,,,,,,2,,,,,,,
El Paso County Criminal Justice Center,"2739 E Las Vegas St, Colorado Springs, CO 80906",38.78879535,-104.7769623,IGSA,,80906,El Paso,Colorado,655044,934,70,1.43,0.11,1000,1500 // 1087 for covid,0,,,,,,,,,,,,,,3,3,,,"3 sheriff deputies who worked at jail tested positive, including one death. 8 inmates in isolation because of flu-like symtoms as of April 3. In statement to inmate families, Sheriff's Office wrote: we know it is likely a number of inmates and staff will become infected."" 41-year old Deputy Jeff Hopkins died from the virus. Some wards have individual cells, others have bays with each beds each. Has 100 tests. Jail's normal population is 1,500 but was reduced to 1,087 due to COVID-19. ","https://www.csindy.com/TheWire/archives/2020/04/06/riot-threatened-at-el-paso-county-jail-to-virus-restrictions, https://gazette.com/news/3-deputies-at-el-paso-county-jail-have-tested-positive-for-covid-19-virus-likely/article_409db30c-75bf-11ea-a37c-334d20e5bf37.html, https://gazette.com/news/state-public-defender-inmate-advocates-seek-unified-covid-19-strategy-in-jails-and-courts/article_3e2b04cc-7604-11ea-8b5f-4f1f40715f18.html",,
Teller County Detention Center,"288 Weaverville Rd, Divide, CO 80814",38.94236032,-105.1539447,IGSA,County Sheriff Department,80814,Teller,Colorado,23275,28,2,1.2,0.09,126,,0,,,,,,,,,,,,,,,,,,,,,
Baker County Facility,"1 Sheriffs Office Dr, Macclenny, FL 32063",30.294677,-82.124802,IGSA,County,32063,Baker,Florida,27013,20,3,0.74,0.11,500+,478,288,,,,,,,,,,,,,,,,,,,,,
Broward Transitional Center,"3900 N Powerline Rd, Pompano Beach, FL 33073",26.27477215,-80.15197145,CDF,"GEO Group, Inc.",33073,Broward,Florida,1838844,4953,185,2.69,0.1,700,700//440 current numbers,645,,,,,,,,,,,,,,,,,,"U.S. District Judge Marcia Cooke said crowded condiitons exposed inmates to COVID, violating constitutional rights, and forcing jail to depopulate to level of 75% capacity. Social distancing at facility impossible. ICE has failed to provide detainees in facilities with masks, soap, and cleaning supplies. Bunks 12 inches apart.  Paul Chavez of Southern Poverty Law Center's Immigrant Justice Project: ""We look forward to holding ICE accountable to this order and will be filing for class action certification soon. The urgency of the situation cannot be understated. By ignoring the advice of doctors and public health experts, the agency is knowingly putting detained peoples' lives in grave danger.""","https://www.npr.org/sections/coronavirus-live-updates/2020/05/01/848681749/federal-judge-orders-ice-to-release-detainees-at-3-florida-facilities, https://www.law360.com/florida/articles/1269464/fed-judge-orders-ice-to-reduce-fla-detainee-population",,
Glades County Detention Center,"1297 FL-78, Moore Haven, FL 33471",26.839513,-81.125479,IGSA,County Sheriff Department,33471,Glades,Florida,13345,6,1,0.45,0.07,463,407// 410 current numbers,384,,,,,,,,,,,,,,,,,,"U.S. District Judge Marcia Cooke said crowded condiitons exposed inmates to COVID, violating constitutional rights, and forcing jail to depopulate to level of 75% capacity. Social distancing at facility impossible. ICE has failed to provide detainees in facilities with masks, soap, and cleaning supplies.",https://www.npr.org/sections/coronavirus-live-updates/2020/05/01/848681749/federal-judge-orders-ice-to-release-detainees-at-3-florida-facilities,,
Krome Service Processing Center,"18201 SW 12th St, Miami, FL 33194",25.754211,-80.489578,SPC,"Akima Global Services, LLC",33194,Miami-Dade,Florida,2617176,12063,352,4.61,0.13,572,600,238,,,,,1,2,4,4,4,9,9,9,10,8,,,Lack of testing ,"8 ICE officials have COVID. 350 detainees in quarantine. In a sworn statement filed in Miami federal court, Liana J. Castano, the acting director in charge of the Krome facility, said eight staff members have tested positive for the virus and that 350 detainees, whom the government has identified as being exposed to the illness are being quarantined together, a practice that U.S. Immigration and Customs Enforcement calls “cohorting.” U.S. District Judge Marcia Cooke said crowded condiitons exposed inmates to COVID, violating constitutional rights, and forcing jail to depopulate to level of 75% capacity. Social distancing at facility impossible. ICE has failed to provide detainees in facilities with masks, soap, and cleaning supplies. Southn Poverty Law Report from 2019: ""While individual pod capacity is supposed to be about 65, some detained individuals estimate there are 100 or more people in their pods, a level that, we were told by a detained person, feels “dangerously overcrowded.”","https://www.miamiherald.com/news/local/immigration/article242171661.html, https://www.npr.org/sections/coronavirus-live-updates/2020/05/01/848681749/federal-judge-orders-ice-to-release-detainees-at-3-florida-facilities, https://www.splcenter.org/sites/default/files/cjr_fla_detention_report-final_1.pdf, https://thehill.com/homenews/administration/493896-eight-ice-staffers-at-miami-detention-center-infected-with-covid-19",,
Wakulla County Facility,"15 Oak St, Crawfordville, FL 32327",30.19608881,-84.37692095,IGSA,County Sheriff Department,32327,Wakulla,Florida,31022,23,1,0.74,0.03,139,,107,,,,,,,,,,,,,,4,4,,,4 staffers test positive. ,https://www.tallahassee.com/story/news/2020/04/27/gadsden-correctional-facility-5-inmates-have-coronavirus-12-staffers-have-tested-positive/3033359001/,,
Folkston Immigration Processing Center (Annex),"3424 Hwy 252 E P.O. Box 248, Folkston, GA, 31537",30.871899,-81.981192,IGSA,GEO Group,31537,Charlton,Georgia,13255,8,0,0.6,0,780,,,,,,,,,,,,,,,1,,,,,"“We basically have to hunger strike to get what we need,” says Jose Miranda-Gonzalez, a man detained in Georgia’s Folkston ICE Processing center. -- Soap and cleaning products rationed so detainees have stopped eating to pressure staff to provide more supplies. People who cannot afford it do not have soap to wash hands. GEO Group response: ""We strongly reject these unfounded allegations, which we believe are being instigated by outside groups with political agendas…. Our ICE Processing Centers provide access to regular handwashing with clean water and soap in all housing areas and throughout each facility.” ICE response: “I’m not aware of any hunger strikes related to soap and hygiene products,” Danielle Bennet wrote in an e-mail.
",https://www.thenation.com/article/politics/coronavirus-ice-detention-soap/,,
Folkston Immigration Processing Center (DR James),"3026 Hwy 252 E, Folkston, GA, 31537",30.871825,-81.981278,IGSA,GEO Group,31537,Charlton,Georgia,13255,8,0,0.6,0,2067,,555,,,,,,,,,,,,,,,,,,,,,
Irwin County Detention Center,"132 Cotton Dr, Ocilla, GA 31774",31.58253639,-83.25667995,USMS IGA,County,31774,Irwin,Georgia,9427,15,1,1.59,0.11,1201,,674,,,,,1,1,2,2,2,2,2,2,2,,,,,,,,
Robert A. Deyton Detention Facility,"11866 Hastings Bridge Rd, Lovejoy, GA 30250",33.43384642,-84.3054795,CDF ,GEO Group,30250,Clayton,Georgia,264220,716,30,2.71,0.11,768,,,,,,,,,2,2,2,2,,,,,,,,,,,
Stewart Detention Center,"146 Cca Rd, Lumpkin, GA 31815",32.036793,-84.771502,IGSA,"CoreCivic, Inc.",31815,Stewart,Georgia,5868,24,0,4.09,0,1966,,1917,,,,,2,9,9,9,9,11,11,11,11,1,4,,,"Freedom for Immigrants Detention Hotline (4/23): ""There are 70 people in a room. We have protective gear and access to soap, but it doesn'y matter because the facility is too overcrowded and we are not receving sufficient medical care. [My friend] is showing symptoms of COVID-19 and the guards are only giving him aspirin."" Source - Family on Freedom for Immigrants 4/7: ""When a protest was staged, armed guards were brought in to quell the protests. There is no PPE for anyone detained there. My partner led a protest to at least get food delivered so they did not have to travel between cell blocks. He said the reaction to the flu was much better than this. He and his cellmates are forced to clean their own blocks. Additionally, detainees are refusing to cook as part of the hunger strike so there are delays on food delivery.""",,,
Jefferson County Justice Center,"911 Casey Avenue, Mount Vernon, IL, 62864",38.314552,-88.90253478,IGSA,County,62864,Jefferson,Illinois,252358,83,12,0.33,0.05,AS NEEDED,,0,,,,,,,,,,,,,,,N/A,,,"ICE mandates private prisons to serve 3 meals a day but to keep costs down, breakfast served at 3:30 AM and meals are sparse or days old, according to current inmate. Once per week, given a tiny soap bar that lats 1 day--the rest of soap needs to be paid for out-of-pocket. ",https://www.thenation.com/article/politics/coronavirus-ice-detention-soap/,,
McHenry County Adult Correctional Facility,"2200 N Seminary Ave, Woodstock, IL 60098",42.340517,-88.44064,USMS IGA,County Sheriff Department,60098,McHenry,Illinois,307409,621,34,2.02,0.11,250,,256,,,,,,,,,,,,,,,,,,,,,
Pulaski County Detention Center,"20 Justice Dr, Ullin, IL 62992",37.269213,-89.165414,IGSA,County ,62992,Pulaski,Illinois,5908,18,0,3.05,0,226,,172,,,,,,9,9,12,12,13,13,13,14,2,,,,"First three cases on 4/9. 4/27: Two employees of the detention center carry the virus home, where it gets transferred to more people, who carry it to the grocery store, where it gets transferred to more people, etc., etc. That’s how this happens, folks, even in Pulaski County. ""Detainees, and their advocates, say they are not receiving timely information about outbreaks in the facilities where they are housed, or adequate access to masks, hand sanitizer and cleaning supplies."" ""County officials have sought to tamp down concerns in Pulaski County as they’ve worried over whether news of an outbreak could lead to protests among detainees and immigrant rights’ groups and cost them a lucrative contract with Immigration and Customs Enforcement (ICE). Jail fees bring in more than $8 million annually to the county of fewer than 5,500 people."" -- ""“You know, it’s just, you know, there’s not just a whole lot more we can say at the moment without jeopardizing Pulaski County’s relationship with ICE and the ICE contract. That’s what I just wish everybody would realize,” said Rex Wilburn, Pulaski County Board chairman, after the health department confirmed the first three cases among detainees there on April 9.""",https://capitolfax.com/2020/04/27/covid-19-roundup-28/,,
Clay County Jail,"611 East Jackson Street, Brazil, IN, 47834",39.52395109,-87.11959172,USMS IGA,County Sheriff Department,47834,Clay,Indiana,26803,20,1,0.75,0.04,,,46,,,,,,,,,,,,,,,,,,,,,
Hardin County Correctional Center,"100 Lawson Blvd, Elizabethtown, KY 42701",37.663423,-85.849279,IGSA,County Sheriff Department,42701,Hardin,Iowa,4181,8,0,1.91,0,648,774,78,,,,,,,,,,,,,,,N/A,,,,,,
Story County Jail Iowa,"1315 S B Ave, Nevada, IA 50201",42.009888,-93.44177051,USMS IGA,,50201,Story,Iowa,92406,27,1,0.29,0.01,104,,4,,,,,,,,,,,,,,,,,,,,,
Boone County Jail,"3020 Conrad Ln, Burlington, KY 41005",39.03732571,-84.72366686,USMS IGA,County Regional Jail Authority,41005,Boone,Kentucky,124442,138,2,1.11,0.02,424,,136,,,,,,,,,,,,,,,(couldn't find),,,,,,
Bossier Parish Medium Security Facility,"2984 Old Plain Dealing Rd, Plain Dealing, LA 71064",32.8933361,-93.7118193,,,71064,Bossier,Louisiana,123823,286,17,2.31,0.14,600,,,,,,,,,,,,,,,,,,,,,,,
Catahoula Correctional Center,"499 Old Columbia Rd, Harrisonburg, LA 71340",31.776393,-91.837183,,Lasalle Corrections,71340,Catahoula,Louisiana,"10,238",NOT FOUND,NOT FOUND,#VALUE!,#VALUE!,835,,,,,,,,1,,7,7,7,7,7,9,,,,,,,,
Jackson Parish Correctional Center,"327 Industrial Dr, Jonesboro, LA 71251",32.21584492,-92.71783168,IGSA,"LaSalle Management Company, LLC",71251,Jackson,Louisiana,16112,34,2,2.11,0.12,1252,,,,,,,,,,,,,,,,,N/A ,,,"""Notoriously overcrowded""",https://ccrjustice.org/home/press-center/press-releases/medically-vulnerable-immigrants-louisiana-ice-facilities-file,,
LaSalle ICE Processing Center,"830 Pinehill Rd, Jena, LA 71342",31.70727408,-92.15105963,IGSA,GEO Group,71342,LaSalle,Louisiana,14777,23,0,1.56,0,1160,,1100,,,,1,1,20,5,7,7,10,10,10,10,,,,,"Foul smell, no access to water and bathrooms, pepper spraying female detainees. “Alex. They just pepper sprayed us in here, and everyone is practically dying from the coughing. We can’t breathe. Help!!!” Marlen messaged her daughter. By the end of the repressive crackdown, guards had pepper sprayed over 70 people, including Marlen. ",https://truthout.org/articles/for-families-divided-by-ice-the-pandemic-compounds-the-nightmare/,,
Natchitoches Parish Detention Center,"299 Edwina Dr, Natchitoches, LA 71457",31.730534,-93.09958,,,71457,Natchitoches,Louisiana,39138,84,4,2.15,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Pine Prairie ICE Processing Center,"1133 Hampton Dupre Rd, Pine Prairie, LA 70576",30.788073,-92.413408,IGSA,"GEO Group, Inc.",70576,Evangeline,Louisiana,33578,49,1,1.46,0.03,1094,,691,,1,1,1,1,15,17,17,19,21,21,21,25,,,,,,,,
Richwood Correctional Center,"180 Pine Bayou Cir, Monroe, LA 71202",32.454868,-92.078353,IGSA,"LaSalle Management Company, LLC",71202,Ouachita,Louisiana,156220,706,16,4.52,0.1,1129,,,,,,,,32,37,45,46,,60,60,61,,2,2 (staff),,,,,
River Correctional Center,"26362 LA-15, Ferriday, LA 71334",31.585628,-91.557231,IGSA,"LaSalle Management Company, LLC",71334,Concordia,Louisiana,20442,38,4,1.86,0.2,602,,,,,,,,2,,,,,2,2,2,,,,,,,,
South Louisiana ICE Processing Center,"3843 E Stagg Ave, Basile, LA 70515",30.48657659,-92.58336608,IGSA,"GEO Group, Inc.",70515,Evangeline,Louisiana,33578,49,1,1.46,0.03,1000,,,,,,,,,,,,,,,,,,,,2 guards die of COVID,https://www.newsweek.com/two-ice-guards-die-after-contracting-coronavirus-cases-detention-facilities-continue-rise-1501179,,
Winn Correctional Center,"180 Cca Blvd, Winnfield, LA 71483",31.850039,-92.781012,IGSA,"LaSalle Management Company, LLC",71483,Winn,Louisiana,14813,32,2,2.16,0.14,1576,,,,,,,1,2,2,2,3,7,7,7,12,,,,,,,,
Frederick County Detention Center,"7300 Marcies Choice Ln, Frederick, MD 21704",39.36509105,-77.41508867,IGSA,County,21704,Frederick,Maryland,241409,918,49,3.8,0.2,AS NEEDED,,45,,,,,,,,,,,,,,,,,,,,,
Howard County Detention Center,"7301 Waterloo Rd, Jessup, MD 20794",39.16941095,-76.78179079,IGSA,County,20794,Howard,Maryland,304580,867,18,2.85,0.06,AS NEEDED,,93,,,,,,,,,,,,,,,0,,,Released 100 detainees on April 6,https://www.kokomotribune.com/news/covid-19/howard-co-jail-releases-up-to-100-inmates-due-to-covid-19/article_9ce3f34c-7835-11ea-901f-bbe76255662e.html,,
Worcester County Detention Center,"5022 Joyner Rd, Snow Hill, MD 21863",38.169904,-75.375963,IGSA,County Sheriff Department,21863,Worcester,Maryland,51620,61,2,1.18,0.04,AS NEEDED,,170,,,,,,,,,,,,,,,,,,,,,
Bristol County House of Corrections,"400 Faunce Corner Rd, North Dartmouth, MA 02747",41.6560854,-70.9883599,IGSA,County Sheriff Department,"""02747",Bristol,Massachusetts,552780,3580,172,6.48,0.31,AS NEEDED,,193,,,,,,,,,,,,,,3,,,,,,,
Franklin County House of Correction,"160 Elm St, Greenfield, MA 01301",42.5964024,-72.6124595,USMS IGA,County,1301,Franklin,Massachusetts,71221,257,37,3.61,0.52,90,,64,,,,,,,,,,,,,,,,,,,,,
Plymouth County Correctional Facility,"26 Long Pond Rd, Plymouth, MA 02360",41.9318079,-70.65129918,IGSA,County Sheriff Department,"""02360",Plymouth,Massachusetts,501915,5083,285,10.13,0.57,AS NEEDED,,235,,,,,,,,,,,,,,,,,,,,,
Suffolk County House of Corrections,"20 Bradston St, Boston, MA 02118",42.3329215,-71.0709394,IGSA,County Sheriff Department,"""02118",Suffolk,Massachusetts,755503,12890,524,17.06,0.69,AS NEEDED,,210,,,,,,,,,,,,,,,,,,,,,
Calhoun County Correctional Center,"185 E Michigan Ave, Battle Creek, MI 49014",42.3166739,-85.1758915,IGSA,County Sheriff Department,49014,Calhoun,Michigan,135012,228,13,1.69,0.1,125,,172,,,,,,,,,,,,,,,2,,,ACLU sues ICE to release medically frail detainees in Calhoun Co. jail,https://www.michiganadvance.com/2020/04/27/aclu-sues-ice-to-release-medically-frail-detainees-in-calhoun-co-jail/,,
Monroe County Jail,"100 E 2nd St #1, Monroe, MI 48161",39.161285,-86.53349,IGSA,,48161,Monroe,Michigan,150376,287,12,1.91,0.08,AS NEEDED,,54,,,,,,,,,,,,,,,,,,,,,
St. Clair County Jail,"1170 Michigan Rd, Port Huron, MI 48060",42.942674,-82.479508,IGSA,County Sheriff Department,48060,St. Clair,Michigan,160469,328,21,2.04,0.13,,,,,,,1,1,5,5,5,6,6,6,6,7,,,,,,https://www.detroitnews.com/story/news/local/michigan/2020/04/23/protesters-release-ice-detainees-monroe-virus/3013327001/,,
Carver County Jail Services,"606 E 4th St, Chaska, MN 55318",44.78857282,-93.59393292,IGSA,County Sheriff Department,55318,Carver,Minnesota,95562,21,0,0.22,0,AS NEEDED,,43,,,,,,,,,,,,,,,(couldn't find),,,,,,
Freeborn County Jail Services,"411 S Broadway Ave, Albert Lea, MN 56007",43.6462546,-93.3677806,IGSA,County,56007,Freeborn,Minnesota,30948,34,0,1.1,0,AS NEEDED,,89,,,,,,,,,,,,,,,,,,,,,
Northwest Regional Corrections Center/Polk County Jail,"US-75, Crookston, MN 56716",47.7734294,-96.6088863,CDF,"GEO Group, Inc.",56716,Polk,Minnesota,31569,27,0,0.86,0,1575,,,,,,,,,,,,,,,,,,,,,,,
